URL,Domain,label,URLLength,DomainLength,IsDomainIP,IsHTTPS,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,CharContinuationRate,URLCharProb,TLDLegitimateProb,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.amyjohnsoncrow.com,www.amyjohnsoncrow.com,1,29,22,0,1,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1.0,0.061578715,0.5229071,1121,10481,1,100.0,100.0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,18,15,25,42,1,55
http://rpcchain-mainnet.com,rpcchain-mainnet.com,0,26,20,0,0,3,0,0,0,0.0,17,0.654,0,0.0,0,0,0,2,0.077,0.5625,0.064728662,0.5229071,2,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.insidespanishfootball.com,www.insidespanishfootball.com,1,36,29,0,1,3,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1.0,0.059203975,0.5229071,284,1902,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,9,8,40,0,49
http://5fgfgfgfg4g4h4fg4.blogspot.com.ng/,5fgfgfgfg4g4h4fg4.blogspot.com.ng,0,41,33,0,0,2,2,0,0,0.0,25,0.61,5,0.122,0,0,0,4,0.098,0.333333333,0.034298743,0.0003306,11,81,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.jazz-soft.net,www.jazz-soft.net,1,24,17,0,1,3,1,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,0.555555556,0.04719563,0.0384199,142,495,1,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,7
https://www.codecomputerlove.com,www.codecomputerlove.com,1,31,24,0,1,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1.0,0.06757193,0.5229071,1657,9708,1,0.0,0.0,0,1,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,19,16,45,101,1,103
http://www.energy63.ru,www.energy63.ru,0,22,15,0,0,2,1,0,0,0.0,8,0.364,2,0.091,0,0,0,1,0.045,1.0,0.043638662,0.0180132,2,31,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.selfdefansakademi.com,www.selfdefansakademi.com,0,32,25,0,0,3,1,0,0,0.0,20,0.625,0,0.0,0,0,0,1,0.031,1.0,0.059628972,0.5229071,15,155,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.roselle.il.us,www.roselle.il.us,1,24,17,0,1,2,2,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,0.8,0.06229581,0.0045585,3486,1224,1,0.0,0.0,1,0,1,1,0,1,0,4,0,1,0,1,0,0,1,0,1,1,32,19,77,0,14
http://www.americanhotboats.com,www.americanhotboats.com,0,30,24,0,0,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,1.0,0.069107926,0.5229071,8,78,1,100.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.ervegeurts.nl,www.ervegeurts.nl,1,24,17,0,1,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1.0,0.057465333,0.0082003,645,8502,1,100.0,100.0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,6,36,45,86,2,93
http://www.rroj.urlfb.co,www.rroj.urlfb.co,0,23,17,0,0,2,2,0,0,0.0,10,0.435,0,0.0,0,0,0,2,0.087,0.6,0.047949383,0.0059772,8,41,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.owa-usa.org,www.owa-usa.org,1,22,15,0,1,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,0.571428571,0.066034211,0.0799628,249,471,1,100.0,100.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,13,1,4,0,0,14
https://www.federationaddiction.fr,www.federationaddiction.fr,1,33,26,0,1,2,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1.0,0.060843013,0.0141483,1657,9381,1,94.73684211,94.73684211,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,51,13,19,135,6,153
http://mail.deliverylifesupport.com/public/segxpic4cuxmwurrpu3efm7ypio7lxor,mail.deliverylifesupport.com,0,75,28,0,0,3,1,0,0,0.0,60,0.8,4,0.053,0,0,0,4,0.053,0.833333333,0.047360287,0.5229071,13,123,1,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.innovativeroofs.com,www.innovativeroofs.com,1,30,23,0,1,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1.0,0.064970553,0.5229071,975,3839,1,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,33,24,29,87,13,92
https://www.dateacowboy.com,www.dateacowboy.com,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.064449436,0.5229071,933,11489,1,0.0,0.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,24,1,8,95,1,51
http://www.forgotten.oss-ap-southeast-5.aliyuncs.com,www.forgotten.oss-ap-southeast-5.aliyuncs.com,0,51,45,0,0,3,3,0,0,0.0,33,0.647,1,0.02,0,0,0,6,0.118,0.297297297,0.059787807,0.5229071,10,64,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.138070.com,www.138070.com,0,21,14,0,0,3,1,0,0,0.0,3,0.143,6,0.286,0,0,0,1,0.048,1.0,0.027218468,0.5229071,2,30,0,16.66666667,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zambezia.gov.mz,www.zambezia.gov.mz,1,26,19,0,1,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,0.75,0.051124046,3.55e-05,1261,714,1,0.0,0.0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,12,3,7,124,20,14
https://coopcredxaillos.com/senha,coopcredxaillos.com,0,32,19,0,1,3,0,0,0,0.0,22,0.688,0,0.0,0,0,0,2,0.062,1.0,0.064222386,0.5229071,2,41,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.agilityprocessing.net,www.agilityprocessing.net,0,31,25,0,0,3,1,0,0,0.0,19,0.613,0,0.0,0,0,0,1,0.032,1.0,0.058267802,0.0384199,110,242,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4
https://www.unionbeachschools.org,www.unionbeachschools.org,1,32,25,0,1,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1.0,0.064379964,0.0799628,931,6691,1,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,21,6,61,81,0,35
https://shy-snow-e078.autolinkupdatelogin.workers.dev/,shy-snow-e078.autolinkupdatelogin.workers.dev,0,53,45,0,1,3,2,0,0,0.0,37,0.698,3,0.057,0,0,0,5,0.094,0.56097561,0.04998186,0.0009613,244,2090,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,7,0,0,2
http://www.illfingers.com,www.illfingers.com,0,24,18,0,0,3,1,0,0,0.0,12,0.5,0,0.0,0,0,0,1,0.042,1.0,0.057946111,0.5229071,9,77,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.purelykaylie.com,www.purelykaylie.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.05334914,0.5229071,963,19126,1,100.0,100.0,0,1,1,0,0,1,0,7,1,1,1,1,0,0,1,0,1,25,7,9,48,1,49
https://www.metanoiabychikaya.com,www.metanoiabychikaya.com,1,32,25,0,1,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1.0,0.06087867,0.5229071,1525,27767,1,100.0,100.0,0,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,16,5,20,31,0,12
http://www.adliran-service.cf,www.adliran-service.cf,0,29,22,0,0,2,1,0,0,0.0,16,0.552,0,0.0,0,0,0,2,0.069,0.533333333,0.059401384,0.0001858,20,216,1,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.orangeleader.com,www.orangeleader.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.070879653,0.5229071,1346,9381,1,100.0,100.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,33,7,18,108,2,115
https://www.disruptorawards.com,www.disruptorawards.com,1,30,23,0,1,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1.0,0.057912312,0.5229071,2628,16052,1,100.0,100.0,1,0,1,0,0,1,0,8,0,1,1,0,0,0,1,0,0,23,3,15,59,0,21
https://t.ly/3rivers-online.web.app,t.ly,0,35,4,0,1,2,0,0,0,0.0,21,0.6,1,0.029,0,0,0,5,0.143,1.0,0.051094749,0.0001384,407,27681,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,22,2,7,57,3,26
https://www.quasi-modo.net,www.quasi-modo.net,1,25,18,0,1,3,1,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,0.6,0.06159412,0.0384199,1039,2501,1,100.0,100.0,0,1,1,0,0,0,0,15,0,1,1,0,1,1,0,0,1,1,6,9,122,0,138
https://www.collectorcarsusa.com/jp,www.collectorcarsusa.com,0,34,24,0,1,3,1,0,0,0.0,20,0.588,0,0.0,0,0,0,2,0.059,1.0,0.066327372,0.5229071,35,126,1,0.0,94.44444444,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://postjpco.web.app/,postjpco.web.app,0,25,16,0,1,3,1,0,0,0.0,14,0.56,0,0.0,0,0,0,3,0.12,0.75,0.049895528,0.001502,108,8125,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
http://www.onedrive-office365.com,www.onedrive-office365.com,0,32,26,0,0,3,1,0,0,0.0,16,0.5,3,0.094,0,0,0,2,0.062,0.666666667,0.054780896,0.5229071,2,41,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.echolink.org,www.echolink.org,1,23,16,0,1,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.063277747,0.0799628,130,409,1,100.0,100.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,7,4,0,5
https://www.fullcontact.com,www.fullcontact.com,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.061909284,0.5229071,554,9381,1,0.0,0.0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,9,2,7,70,1,73
http://www.login-on-live.com,www.login-on-live.com,0,27,21,0,0,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,3,0.111,0.461538462,0.064318892,0.5229071,2,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://agence-05.firebaseapp.com/,agence-05.firebaseapp.com,0,33,25,0,1,3,1,0,0,0.0,20,0.606,2,0.061,0,0,0,3,0.091,0.666666667,0.057688397,0.5229071,108,8125,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.suedasien.uni-halle.de,www.suedasien.uni-halle.de,1,33,26,0,1,2,2,0,0,0.0,18,0.545,0,0.0,0,0,0,3,0.091,0.526315789,0.056567239,0.0326503,294,126,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,1,5,0,17
http://www.is-a-bookkeeper.com,www.is-a-bookkeeper.com,0,29,23,0,0,3,1,0,0,0.0,15,0.517,0,0.0,0,0,0,3,0.103,0.733333333,0.066056076,0.5229071,2,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.consellgeneral.ad,www.consellgeneral.ad,1,28,21,0,1,2,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1.0,0.066441458,2.37e-05,1186,604,1,0.0,0.0,1,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,10,9,15,73,3,79
https://www.musicrecallmagazine.com,www.musicrecallmagazine.com,1,34,27,0,1,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1.0,0.062884329,0.5229071,372,1820,1,100.0,100.0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,19,2,8,42,2,49
https://green-sun-267a.cmxbs88x.workers.dev/,green-sun-267a.cmxbs88x.workers.dev,0,43,35,0,1,3,2,0,0,0.0,25,0.581,5,0.116,0,0,0,5,0.116,0.35483871,0.043605508,0.0009613,92,394,1,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3
https://aol-mail-105857.weeblysite.com/,aol-mail-105857.weeblysite.com,0,39,30,0,1,3,1,0,0,0.0,20,0.513,6,0.154,0,0,0,5,0.128,0.653846154,0.048178348,0.5229071,273,20562,1,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4
http://www.moneygnom.com,www.moneygnom.com,0,23,17,0,0,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,1.0,0.068175432,0.5229071,2,30,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.royalwatercoloursociety.co.uk,www.royalwatercoloursociety.co.uk,1,40,33,0,1,2,2,0,0,0.0,26,0.65,0,0.0,0,0,0,2,0.05,0.923076923,0.064436036,0.028555,536,737,1,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,5,13,30,34,1,3
https://ageckocan.com.au/vgu/fgv/dfg/app/login.php,ageckocan.com.au,0,50,16,0,1,2,1,0,0,0.0,34,0.68,0,0.0,0,0,0,8,0.16,0.769230769,0.048541567,0.0100856,11,85,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.lemoyne.edu,www.lemoyne.edu,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.06410008,0.0115013,2059,8355,1,100.0,100.0,0,0,1,1,0,0,0,10,0,1,0,1,0,0,0,0,1,197,11,16,697,57,665
https://www.berliner-kurier.de,www.berliner-kurier.de,1,29,22,0,1,2,1,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,0.6,0.056322138,0.0326503,3076,1338,1,100.0,100.0,1,1,1,1,0,1,0,5,0,1,0,0,0,0,0,0,1,140,3,12,167,0,67
https://fortunateorganicpetabyte.slu23dcv.repl.co/,fortunateorganicpetabyte.slu23dcv.repl.co,0,49,41,0,1,2,2,0,0,0.0,36,0.735,2,0.041,0,0,0,3,0.061,0.710526316,0.055053544,0.0059772,104,385,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0
https://sca9943-tracking-mail-ups.firebaseapp.com/,sca9943-tracking-mail-ups.firebaseapp.com,0,49,41,0,1,3,1,0,0,0.0,32,0.653,4,0.082,0,0,0,5,0.102,0.432432432,0.051651657,0.5229071,108,8125,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
http://bit.ly/weblinkbper,bit.ly,0,25,6,0,0,2,0,0,0,0.0,16,0.64,0,0.0,0,0,0,2,0.08,1.0,0.043744813,0.0001384,191,153,1,0.0,100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
https://www.jedi.be,www.jedi.be,1,18,11,0,1,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1.0,0.042289643,0.0033189,270,380,1,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,5,6,10,0,5
http://tinyurl.com/appbpercard,tinyurl.com,0,29,11,0,0,3,0,0,0,0.0,20,0.69,0,0.0,0,0,0,2,0.069,1.0,0.055527243,0.5229071,13,169,1,0.0,94.44444444,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.climatescienceawarenesssolutions.org,www.climatescienceawarenesssolutions.org,1,47,40,0,1,3,1,0,0,0.0,34,0.723,0,0.0,0,0,0,1,0.021,1.0,0.067149043,0.0799628,561,13389,1,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9,2,12,31,1,9
https://www.loveandover.com,www.loveandover.com,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.065779254,0.5229071,1515,35385,1,100.0,100.0,0,1,1,0,0,0,2,4,1,1,1,1,0,0,1,0,1,51,33,26,0,4,235
http://www.grouprobust.com,www.grouprobust.com,0,26,19,0,0,3,1,0,0,0.0,14,0.538,0,0.0,0,0,0,1,0.038,1.0,0.058308604,0.5229071,16,200,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.manufacturingmanagement.co.uk,www.manufacturingmanagement.co.uk,1,40,33,0,1,2,2,0,0,0.0,26,0.65,0,0.0,0,0,0,2,0.05,0.923076923,0.060422869,0.028555,2686,2765,1,0.0,0.0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,69,13,13,98,0,39
https://www.ncsl.org,www.ncsl.org,1,19,12,0,1,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1.0,0.065562947,0.0799628,1641,4161,1,100.0,100.0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,5,10,13,26,0,28
https://www.graveldrivewayservices.ca,www.graveldrivewayservices.ca,1,36,29,0,1,2,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1.0,0.054323828,0.0101825,431,5960,1,0.0,0.0,1,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,33,7,12,42,4,20
https://wordpress-114744-0.cloudclusters.net/clt,wordpress-114744-0.cloudclusters.net,0,48,36,0,1,3,1,0,0,0.0,28,0.583,7,0.146,0,0,0,5,0.104,0.625,0.046334137,0.0384199,9,57,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.colorbearwholesale.com,www.colorbearwholesale.com,1,33,26,0,1,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1.0,0.067641194,0.5229071,1331,2684,1,88.88888889,88.88888889,1,0,1,0,0,1,0,19,0,0,1,0,1,1,1,0,1,4,4,25,66,1,6
https://www.chess.org.il,www.chess.org.il,1,23,16,0,1,2,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,0.666666667,0.061494326,0.0013543,1088,21545,1,0.0,0.0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,25,6,23,36,16,5
https://www.bikebbq.com,www.bikebbq.com,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.045990696,0.5229071,1957,4155,1,100.0,100.0,1,0,0,0,0,0,7,9,0,1,1,0,0,0,1,0,0,7,3,6,84,0,117
http://www.msn.dnsnet.com,www.msn.dnsnet.com,0,24,18,0,0,3,2,0,0,0.0,11,0.458,0,0.0,0,0,0,2,0.083,0.7,0.063239085,0.5229071,2,268,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.xeniagazette.com,www.xeniagazette.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.062476964,0.5229071,1039,1134,1,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,0,0,1,0,0,1,86,9,20,185,0,213
https://www.feedmag.com,www.feedmag.com,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.063409891,0.5229071,2503,9679,1,100.0,100.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29,37,27,135,0,140
http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;dispatch=259a4cd97c57f66a7a00e2ee9f01f6cb137420,paypal-support.com.desenvolvedortheosbank.com.br,0,138,48,0,0,2,3,0,0,0.0,93,0.674,24,0.174,2,1,0,11,0.101,0.511111111,0.04509618,0.0094423,73,199,1,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,0,5,0
https://www.internautas.org,www.internautas.org,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.065783651,0.0799628,624,1493,1,100.0,100.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,33,11,19,60,3,55
http://www.x17.xcquy.com,www.x17.xcquy.com,0,24,17,0,0,3,2,0,0,0.0,9,0.375,2,0.083,0,0,0,2,0.083,0.888888889,0.033362477,0.5229071,2,33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.guerrilla-games.com,www.guerrilla-games.com,1,30,23,0,1,3,1,0,0,0.0,16,0.533,0,0.0,0,0,0,2,0.067,0.666666667,0.062266951,0.5229071,657,261,1,100.0,100.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,4,26,0,0
http://www.mood-stitches.pt,www.mood-stitches.pt,0,27,20,0,0,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.074,0.692307692,0.060534251,0.0015361,9,79,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.entradasatualcance.com,www.entradasatualcance.com,1,33,26,0,1,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1.0,0.067770476,0.5229071,2345,653,1,100.0,100.0,1,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,0,84,2,7,200,0,179
https://www.cooperandbinkleyjewelers.com,www.cooperandbinkleyjewelers.com,1,39,32,0,1,3,1,0,0,0.0,26,0.667,0,0.0,0,0,0,1,0.026,1.0,0.059617446,0.5229071,1417,17114,1,91.66666667,91.66666667,1,1,1,1,0,1,0,8,0,1,1,1,0,0,0,0,1,49,27,56,106,0,85
https://www.yaybikes.com,www.yaybikes.com,1,23,16,0,1,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.053108247,0.5229071,1095,15494,1,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,14,4,16,34,1,17
https://www.queenconcerts.com,www.queenconcerts.com,1,28,21,0,1,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1.0,0.067544252,0.5229071,925,591,1,0.0,0.0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,21,5,6,89,6,24
https://www.birmingham2022.com,www.birmingham2022.com,1,29,22,0,1,3,1,0,0,0.0,12,0.414,4,0.138,0,0,0,1,0.034,1.0,0.044329327,0.5229071,4096,7980,1,100.0,100.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,193,2,14,194,0,192
http://ethcombo.com,ethcombo.com,0,18,12,0,0,3,0,0,0,0.0,10,0.556,0,0.0,0,0,0,1,0.056,1.0,0.070575995,0.5229071,4,45,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
http://www.mizuhogroup.com,www.mizuhogroup.com,0,25,19,0,0,3,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,1.0,0.054828312,0.5229071,2,34,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.hashtagboatlife.com,www.hashtagboatlife.com,1,30,23,0,1,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1.0,0.058650166,0.5229071,792,5370,1,100.0,100.0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,13,17,28,84,0,85
http://www.atlantadoctors.org,www.atlantadoctors.org,0,29,22,0,0,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,1.0,0.066375087,0.0799628,4,62,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://signin-attlink098.wixsite.com/my-site,signin-attlink098.wixsite.com,0,45,29,0,1,3,1,0,0,0.0,29,0.644,3,0.067,0,0,0,5,0.111,0.44,0.050531562,0.5229071,64,151,1,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1
https://www.gardening-advice.net,www.gardening-advice.net,1,31,24,0,1,3,1,0,0,0.0,17,0.548,0,0.0,0,0,0,2,0.065,0.625,0.058446294,0.0384199,537,15042,1,100.0,100.0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,54,4,32,57,0,49
https://www.fireisland.com,www.fireisland.com,1,25,18,0,1,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1.0,0.061324475,0.5229071,981,8047,1,100.0,100.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,30,25,34,0,4,127
http://www.new.globalowa.com,www.new.globalowa.com,0,27,21,0,0,3,2,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.074,0.769230769,0.060621599,0.5229071,2,36,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.gouvernement.ga,www.gouvernement.ga,1,26,19,0,1,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.058794562,0.0002256,1147,1897,1,91.66666667,91.66666667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,10,17,66,6,55
https://www.hotelnavarra.com,www.hotelnavarra.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.066154583,0.5229071,1701,869,1,100.0,100.0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,49,5,18,64,1,11
